idx,lat,lon,dist_1,dist_2,dist_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
8071,-8.05212,-34.94877,1.0259476370739848,0.4596760777627379,1.0668032971209973,4,2,5,2,-1,-3
8847,-8.04981,-34.954679999999996,0.7659694103912604,1.154569501421204,0.7052163325217081,3,5,3,-2,0,2
9154,-8.048589999999999,-34.94696,0.7972358997406289,0.5383007995175235,1.4171148765375918,3,2,6,1,-3,-4
7570,-8.054219999999999,-34.95357,1.2069095673781904,0.991784709686141,0.4925498655636793,5,4,2,1,3,2
8439,-8.05141,-34.95086,0.8925526855052467,0.7014628875056939,0.8883636932195026,4,3,4,1,0,-1
9348,-8.0481,-34.94745,0.7207302342190824,0.6118904853341398,1.4015969279520524,3,3,6,0,-3,-3
9208,-8.0485,-34.95182,0.5621780961090369,0.9254979768070728,1.0089975576933008,2,4,4,-2,-2,0
6793,-8.056519999999999,-34.95617,1.5199773961759715,1.329471899823655,0.2323313574231003,6,6,1,0,5,5
7113,-8.05552,-34.955490000000005,1.3924108497839205,1.2274160101820375,0.2665695936172659,6,5,1,1,5,4
6955,-8.055769999999999,-34.955009999999994,1.4055827564578742,1.183221320569864,0.32242400146561856,6,5,1,1,5,4
8350,-8.051630000000001,-34.95787,1.1149572441511224,1.4614637344481431,0.40811290449724186,5,6,2,-1,3,4
7099,-8.055539999999999,-34.95476,1.3745164954373703,1.1499610328771686,0.3469711504952138,6,5,1,1,5,4
8284,-8.05178,-34.947829999999996,1.0325414226886531,0.3691160238811234,1.1770260045294023,4,2,5,2,-1,-3
9036,-8.04903,-34.94742,0.7998945193613544,0.5234493662895404,1.3484880914479496,3,2,6,1,-3,-4
6813,-8.056410000000001,-34.95509000000001,1.4764679591499958,1.2125536019962335,0.3323731617701475,6,5,1,1,5,4
9543,-8.04686,-34.95058,0.4113921892608135,0.9321259060869792,1.235509053919237,2,4,5,-2,-3,-1
8529,-8.05115,-34.9528,0.8594434978298185,0.916376969320034,0.7271344821988578,4,4,3,0,1,1
8970,-8.04932,-34.955859999999994,0.7789867676401182,1.294908950695168,0.7006418787624329,3,6,3,-3,0,3
8677,-8.05052,-34.9539,0.8126828656507772,1.0504245109128985,0.6900873402241188,3,4,3,-1,0,1
7781,-8.05315,-34.95394,1.0971420075452258,1.0220069231124198,0.4981304443543607,5,4,2,1,3,2
8446,-8.05139,-34.95847,1.1338416399872815,1.5299634982577242,0.4391603636343576,5,7,2,-2,3,5
7955,-8.05228,-34.95646,1.0962957120651942,1.30113094353924,0.371797781720464,5,6,2,-1,3,4
7835,-8.05285,-34.95346,1.0552649182402745,0.9687028614122788,0.5604913901730924,5,4,2,1,3,2
9622,-8.04645,-34.9483,0.5278655159584641,0.8168323301725587,1.4429591248688942,2,3,6,-1,-4,-3
7954,-8.05229,-34.94831,1.0619703208544735,0.40646668696998617,1.1089381727494094,5,2,5,3,0,-3
9101,-8.04873,-34.95296,0.5967229843030619,1.0228914304926544,0.909783523183138,3,4,4,-1,-1,0
7374,-8.05511,-34.952940000000005,1.297013307737405,0.9438638834377144,0.5472259479429394,6,4,2,2,4,2
6785,-8.05659,-34.9559,1.5186667742849171,1.3035400171119564,0.2613985498089029,6,6,1,0,5,5
8212,-8.05189,-34.9533,0.947645746185642,0.9574661104763568,0.6332492869754422,4,4,3,0,1,1
7971,-8.05225,-34.94728,1.1065145469274922,0.29606308698394485,1.2188742906676184,5,1,5,4,0,-4
7388,-8.05503,-34.946529999999996,1.4185437282599946,0.3129863057439989,1.2537073585921938,6,1,5,5,1,-4
8288,-8.05177,-34.94866,0.9941622680794472,0.45671221016652896,1.0915673838754658,4,2,5,2,-1,-3
9237,-8.04846,-34.950759999999995,0.5739184360589364,0.8308955285044414,1.0931772737786156,2,4,5,-2,-3,-1
9240,-8.04845,-34.95234,0.5575590979929167,0.9775268139226719,0.9761680388204526,2,4,4,-2,-2,0
9269,-8.04839,-34.95075,0.5666695069513135,0.8345987779177718,1.0993543648125166,2,4,5,-2,-3,-1
8213,-8.05189,-34.94801,1.034861759391498,0.38420694657674015,1.1542781533318034,4,2,5,2,-1,-3
7607,-8.05405,-34.95408,1.1977849066025783,1.0449385750709508,0.4438813789378893,5,4,2,1,3,2
6660,-8.058860000000001,-34.94851,1.7504009233068551,0.7841669247197733,1.1066109738841698,7,3,5,4,2,-2
8710,-8.050460000000001,-34.95393,0.8071383898716689,1.055297543185893,0.6931123767980173,3,5,3,-2,0,2
7082,-8.05556,-34.95469,1.3749890330154428,1.1430709026554782,0.35482714902036194,6,5,2,1,4,3
8771,-8.05021,-34.95478,0.8110658290298981,1.1529484703258464,0.661564210925278,3,5,3,-2,0,2
8663,-8.05055,-34.95967,1.1561264476262318,1.673352987544107,0.5624659843590344,5,7,2,-2,3,5
8887,-8.04965,-34.94757,0.8445104536579849,0.4800483109420016,1.2999198062271309,4,2,6,2,-2,-4
8850,-8.0498,-34.954679999999996,0.7649491350192725,1.1548962924230994,0.7061722253990993,3,5,3,-2,0,2
9618,-8.04645,-34.94877,0.4889430072242559,0.8434077717666022,1.4054068645306048,2,4,6,-2,-4,-2
8111,-8.052019999999999,-34.95132,0.9540749913569176,0.7390932250793758,0.8119539361496118,4,3,3,1,1,0
6934,-8.05585,-34.94655,1.5002429120592502,0.3873245671532575,1.252463593033845,6,2,5,4,1,-3
6799,-8.05648,-34.95068,1.4516947644696476,0.7721527441333622,0.8061217564195527,6,3,3,3,3,0
8758,-8.050289999999999,-34.9596,1.1309810885803289,1.670439745237127,0.5870114982127642,5,7,3,-2,2,4
8576,-8.05096,-34.94608,1.0588769848751023,0.2639109634474045,1.3892734270022429,5,1,6,4,-1,-5
6919,-8.05592,-34.95064,1.3905551414038204,0.7382786515378257,0.803003882855258,6,3,3,3,3,0
8468,-8.05133,-34.95323,0.8852590624236135,0.958989249810866,0.6780219047202339,4,4,3,0,1,1
8817,-8.04999,-34.94762,0.8723970996120269,0.4565779675496716,1.2773110868607902,4,2,5,2,-1,-3
8542,-8.051110000000001,-34.950590000000005,0.8645687969932009,0.6813938508279795,0.9306251685920008,4,3,4,1,0,-1
7454,-8.0546,-34.95362,1.2492921984048129,1.004294590306673,0.4784507775558842,5,4,2,1,3,2
8508,-8.0512,-34.95983,1.2187299055460663,1.6812766292338264,0.502873053564412,5,7,2,-2,3,5
9175,-8.04856,-34.94696,0.7948596760300535,0.5412342259481181,1.4188603748229631,3,2,6,1,-3,-4
7359,-8.05514,-34.94997,1.315358889180417,0.6347978694321932,0.8743378448869883,6,3,4,3,2,-1
7154,-8.05547,-34.95599,1.403382299322126,1.2797828487525509,0.21118873117943546,6,5,1,1,5,4
7769,-8.053239999999999,-34.95567,1.1589513235335076,1.2129161723250337,0.3366613039682618,5,5,1,0,4,4
8257,-8.05182,-34.94849,1.0063558121606413,0.43717588366690496,1.1071271219755172,4,2,5,2,-1,-3
7416,-8.05481,-34.95779,1.4121460407750217,1.4614893904469248,0.05769254802904227,6,6,0,0,6,6
9457,-8.047369999999999,-34.95064,0.4618614182220503,0.8974779350800559,1.1889011705630286,2,4,5,-2,-3,-1
7750,-8.053360000000001,-34.959720000000004,1.3902077079317516,1.6595397434601968,0.29535627350368504,6,7,1,-1,5,6
8838,-8.04986,-34.9476,0.8616979433150106,0.4652577757709743,1.2859557765059717,4,2,5,2,-1,-3
8037,-8.05216,-34.94812,1.057003256936636,0.3885503727939403,1.1332713628830908,5,2,5,3,0,-3
6825,-8.05637,-34.95508,1.4719091540605471,1.2100955004112333,0.3318267197820865,6,5,1,1,5,4
8458,-8.05136,-34.950590000000005,0.8917812076632978,0.6739256352374684,0.917104131718786,4,3,4,1,0,-1
8693,-8.05049,-34.95965,1.1499931475752183,1.6722155316733622,0.5679418421432553,5,7,2,-2,3,5
6680,-8.05862,-34.94931,1.7070107357964421,0.8142237834045711,1.014761469131336,7,3,4,4,3,-1
7478,-8.05449,-34.95367,1.2380602657489062,1.007500345674918,0.4752164932515114,5,4,2,1,3,2
8865,-8.04975,-34.94758,0.8529274563262109,0.4725972139155527,1.2936513910811602,4,2,6,2,-2,-4
9420,-8.04767,-34.95066,0.4926959039195676,0.8769047432740049,1.163064277778136,2,4,5,-2,-3,-1
6818,-8.05638,-34.95662,1.5211074098182855,1.3724060150502744,0.1834401721567971,7,6,1,1,6,5
7747,-8.05337,-34.94889000000001,1.1525929298464062,0.4679665667408269,1.0163055929818958,5,2,4,3,1,-2
8918,-8.049539999999999,-34.95458,0.7341686300109005,1.153285572640681,0.7365879513615102,3,5,3,-2,0,2
7636,-8.0539,-34.94925,1.198031111546908,0.516842948897956,0.966324029061732,5,2,4,3,1,-2
9391,-8.04791,-34.95068,0.5174549001651467,0.8613560028640731,1.1423636570669446,2,4,5,-2,-3,-1
7641,-8.05387,-34.94825,1.2274273489200065,0.4090204035150797,1.0757260341563055,5,2,5,3,0,-3
9282,-8.04833,-34.94696,0.7768712917452625,0.5638654482738711,1.4324271925665006,3,2,6,1,-3,-4
6956,-8.055769999999999,-34955.0,1.405322963617044,1.1821597614007873,0.32351311870087385,6,5,1,1,5,4
8971,-8.04931,-34.95039000000001,0.6751533037669467,0.744333329381136,1.0616452051440473,3,3,5,0,-2,-2
7490,-8.05446,-34.95943,1.4702278137118212,1.6359973628322997,0.1936210102553367,6,7,1,-1,5,6
8121,-8.052010000000001,-34.95154,0.9513722138222912,0.7632840302911331,0.7908779746052479,4,3,3,1,1,0
7735,-8.05342,-34.94876,1.1621969558603944,0.4544123539513911,1.0291701160366835,5,2,4,3,1,-2
6987,-8.05567,-34.95411,1.3746211496451737,1.084819380795317,0.41955482059575977,6,5,2,1,4,3
7191,-8.055439999999999,-34.950540000000004,1.3390707086448272,0.7056301272874476,0.8113892473440198,6,3,3,3,3,0
7557,-8.054269999999999,-34.95948,1.4559383512922517,1.6393885405047726,0.20932580614426888,6,7,1,-1,5,6
6826,-8.05636,-34.95673,1.523131236310589,1.383430748676137,0.17280647868034624,7,6,1,1,6,5
7135,-8.0555,-34.95523,1.382629100372374,1.1990577467635992,0.29498219218536376,6,5,1,1,5,4
8090,-8.05207,-34.9498,0.9869143071828944,0.572483803858096,0.9624875484771469,4,2,4,2,0,-2
7554,-8.05428,-34.95765,1.3529436814614424,1.438786121145765,0.11827500968339705,6,6,1,0,5,5
7504,-8.05444,-34.956179999999996,1.3029573982541418,1.2800437696563265,0.21311399709198445,6,5,1,1,5,4
7873,-8.052669999999999,-34.94855,1.0914121359189397,0.4281601862191137,1.071499716945101,5,2,5,3,0,-3
9551,-8.04676,-34.9506,0.40033146695672783,0.9415989538066429,1.2424765391036923,2,4,5,-2,-3,-1
8650,-8.05059,-34.95316,0.8032167923260205,0.9695884654647359,0.7393544693567841,3,4,3,-1,0,1
9013,-8.04913,-34.95653,0.8050729875936777,1.3716556283898724,0.701047941761865,3,6,3,-3,0,3
7940,-8.05233,-34.95978,1.3063303707772236,1.6664925800934358,0.3902500131672121,6,7,2,-1,4,5
6969,-8.055719999999999,-34.95499,1.399689076405831,1.1796190940313915,0.3238006229428839,6,5,1,1,5,4
8426,-8.05144,-34.95055,0.9012662907483308,0.6674777957278653,0.9168060159118072,4,3,4,1,0,-1
9250,-8.04843,-34.95251,0.5569307535888149,0.9948693693594554,0.9662566993203736,2,4,4,-2,-2,0
6711,-8.05824,-34.950520000000004,1.6471325597823252,0.8749997712824421,0.8752395989723373,7,4,4,3,3,0
8808,-8.05001,-34.95048,0.7478390860612797,0.7150698298852619,1.0068964636509117,3,3,4,0,-1,-1
9141,-8.04862,-34.94696,0.7996188290505156,0.5353718622165351,1.4153750033227432,3,2,6,1,-3,-4
8259,-8.05182,-34.9483,1.014592202425462,0.4170527497869161,1.1267725983126688,4,2,5,2,-1,-3
7204,-8.05541,-34.9562,1.4045415983539875,1.300920768899701,0.18765238415113,6,6,1,0,5,5
8690,-8.0505,-34.95407,0.8155888441569769,1.0691256989251063,0.6800003216582591,3,5,3,-2,0,2
8304,-8.051730000000001,-34.95766,1.1108174218828075,1.4373933088930315,0.3979202755880438,5,6,2,-1,3,4
9431,-8.04757,-34.94758,0.669358751634157,0.6700235354159767,1.4243292733912318,3,3,6,0,-3,-3
6744,-8.05738,-34.953340000000004,1.5509704895009253,1.0767970432211424,0.5518628893751044,7,5,2,2,5,3
7128,-8.05551,-34.9551,1.3800800024103146,1.1854243047903437,0.3093538721430176,6,5,1,1,5,4
6686,-8.05857,-34.94943,1.6993101377538151,0.8183410079622585,1.0004305325928722,7,3,4,4,3,-1
8250,-8.05183,-34.9484,1.0112286569240618,0.4273293198517878,1.116044004166136,4,2,5,2,-1,-3
9581,-8.04653,-34.94511,0.8337465746432293,0.7050459352900126,1.7125106440008049,4,3,7,1,-3,-4
8680,-8.05052,-34.953829999999996,0.8107286034172289,1.0429543155149814,0.6950426743013389,3,4,3,-1,0,1
9566,-8.04665,-34.95058,0.39001398543910176,0.9488813364556068,1.2531892440125858,2,4,5,-2,-3,-1
8122,-8.052010000000001,-34.95146,0.951882949223014,0.7545385150335999,0.7987051852295943,4,3,3,1,1,0
9166,-8.04857,-34.95073,0.5865216069255037,0.8210889282432684,1.0871710227668328,3,4,5,-1,-2,-1
9217,-8.04849,-34.94696,0.7893415712248979,0.5480959402602666,1.422954963025903,3,2,6,1,-3,-4
6985,-8.05567,-34955.0,1.3945763489115814,1.1792281350214653,0.3219972725757461,6,5,1,1,5,4
8403,-8.0515,-34.95516,0.9591049031324924,1.1662601572612596,0.5193334324712501,4,5,2,-1,2,3
7071,-8.05557,-34.95474,1.3772671370519087,1.1486810040552888,0.3494171870906216,6,5,1,1,5,4
7340,-8.05517,-34.95337,1.308248879153585,0.9913742909833893,0.4996101184649833,6,4,2,2,4,2
6683,-8.05861,-34.94632,1.7928334640097243,0.6581746525104737,1.3272876366344788,8,3,6,5,2,-3
8560,-8.05102,-34.9598,1.202390854100553,1.6803245454914375,0.5196376527687945,5,7,2,-2,3,5
7883,-8.05263,-34.94603,1.2126778618910043,0.15242790159416855,1.3418115996548678,5,1,6,4,-1,-5
8435,-8.05142,-34.95077,0.8950965695648689,0.6915591568080421,0.8965099975028364,4,3,4,1,0,-1
8921,-8.04953,-34.95366,0.7000783850595642,1.0581396477036535,0.7927710403695586,3,5,3,-2,0,2
7496,-8.05445,-34.9594,1.4674687444260657,1.6325919870706986,0.19130142979505246,6,7,1,-1,5,6
8941,-8.04947,-34.9598,1.0894764447127745,1.7099103004651364,0.6800407010855366,5,7,3,-2,2,4
6846,-8.05626,-34.95067,1.427601014802497,0.7589680259183186,0.8037023025918482,6,3,3,3,3,0
6992,-8.05565,-34.95802,1.506599789030172,1.5026618984819118,0.03881975974114698,6,6,0,0,6,6
9096,-8.04875,-34.95969,1.0324904427871755,1.7175810264699405,0.7529292169580344,4,7,3,-3,1,4
7477,-8.0545,-34.95601,1.302689342376623,1.2623949361114268,0.2272148954285679,6,5,1,1,5,4
7047,-8.0556,-34.95381,1.3617551505143028,1.0509144570190438,0.4518961651744184,6,4,2,2,4,2
8577,-8.05095,-34.95978,1.1954092785998345,1.6791085567207291,0.5258593125774828,5,7,2,-2,3,5
8480,-8.05129,-34.951879999999996,0.8704913372387227,0.8139989899280582,0.7993661827902516,4,3,3,1,1,0
8366,-8.0516,-34.949870000000004,0.9346468524831808,0.5904664684133337,0.9760805893369794,4,3,4,1,0,-1
8616,-8.05074,-34.959720000000004,1.1745465521234753,1.6756873112706228,0.5448116440524354,5,7,2,-2,3,5
7609,-8.054039999999999,-34.959509999999995,1.4369484037844562,1.640513673240248,0.2270131136931561,6,7,1,-1,5,6
6916,-8.05592,-34.958290000000005,1.5465764023079562,1.5380433484001337,0.07906576227990775,7,7,0,0,7,7
8607,-8.05078,-34.95973,1.1783968587338938,1.67615675867529,0.5411110485942466,5,7,2,-2,3,5
7993,-8.05223,-34.94805,1.0672122828588682,0.3794410511224977,1.1382655010622946,5,2,5,3,0,-3
8206,-8.0519,-34.94795,1.0386884111345198,0.3775557149143105,1.1601655056383426,4,2,5,2,-1,-3
7758,-8.05331,-34.9489,1.145929996459748,0.468357196928565,1.016658805688751,5,2,4,3,1,-2
8770,-8.05022,-34.947540000000004,0.8984890953124782,0.4325970738489877,1.2736732652081708,4,2,5,2,-1,-3
6787,-8.05658,-34.95512,1.495525438680442,1.2218361970335492,0.33663149385471797,6,5,1,1,5,4
8294,-8.05175,-34.95759,1.10833985978813,1.429511407694411,0.3963039070101554,5,6,2,-1,3,4
8430,-8.05143,-34.95835,1.1290360687180592,1.516337123431088,0.4330688217403567,5,6,2,-1,3,4
9156,-8.048580000000001,-34.952909999999996,0.5794244335401653,1.025576557661308,0.9263885513501038,2,4,4,-2,-2,0
7863,-8.05273,-34.94858,1.096493114003486,0.4311384242209795,1.066517924506691,5,2,5,3,0,-3
7429,-8.05471,-34.95776,1.4007873915819675,1.4566484764164074,0.06920610292004202,6,6,0,0,6,6
6823,-8.05637,-34.95667,1.5219206750333265,1.3773864287043378,0.17851429841501545,7,6,1,1,6,5
6833,-8.05633,-34.95068,1.4351898565814245,0.7637551385427053,0.8036486594951447,6,3,3,3,3,0
7563,-8.05424,-34.95946,1.4519553086729582,1.6368876441735158,0.20937012018729612,6,7,1,-1,5,6
6631,-8.059289999999999,-34.94704,1.83834363275306,0.7544094382611947,1.275055388848128,8,3,5,5,3,-2
8934,-8.0495,-34.94755,0.8323283867905643,0.4911282952243339,1.309923044712215,4,2,6,2,-2,-4
6982,-8.05568,-34.95393,1.3724960102013537,1.0661261685017471,0.4394139308296475,6,5,2,1,4,3
8021,-8.05221,-34.94757,1.0878932506032148,0.3281772486701841,1.1894782975588716,5,1,5,4,0,-4
7743,-8.05339,-34.9488,1.157689020036956,0.4583729536790134,1.0255397136642628,5,2,4,3,1,-2
7499,-8.05445,-34.956140000000005,1.3024405073856635,1.2758235440107677,0.2165521837853553,6,5,1,1,5,4
7934,-8.05236,-34.956340000000004,1.0983854971940534,1.2874881595421472,0.3697791335920356,5,6,2,-1,3,4
8003,-8.05223,-34.94742,1.097378204021881,0.3115802852878655,1.204686383448645,5,1,5,4,0,-4
9349,-8.0481,-34.9474,0.724576490591874,0.6091509754522478,1.4061300106792138,3,3,6,0,-3,-3
9468,-8.04733,-34.94528,0.8577358090714791,0.6185555302860702,1.6480311543267463,4,3,7,1,-3,-4
9202,-8.04851,-34.951570000000004,0.5649257991165308,0.9015581310485681,1.0266965597891642,2,4,4,-2,-2,0
9287,-8.04829,-34.94696,0.7737855502731685,0.5678255600301854,1.4348195784325022,3,2,6,1,-3,-4
8463,-8.05135,-34.94768,0.9979669936999788,0.3727553695302761,1.2090783457216734,4,2,5,2,-1,-3
9514,-8.04706,-34.94755,0.6345709814400855,0.7185936999846118,1.4615475893483392,3,3,6,0,-3,-3
8625,-8.05071,-34.9477,0.9352535600404828,0.41174540137168303,1.2345346320549428,4,2,5,2,-1,-3
7009,-8.055639999999999,-34.95075,1.3584894865649035,0.7357718180672901,0.7889267564604012,6,3,3,3,3,0
8860,-8.049760000000001,-34.95465,0.7595925835441446,1.1530583435613355,0.7116590645980592,3,5,3,-2,0,2
8239,-8.051860000000001,-34.9461,1.1376556284192625,0.1943024214751068,1.3558214608132588,5,1,6,4,-1,-5
7599,-8.054110000000001,-34.95751,1.3291585599799762,1.4215360607297218,0.14055672754444215,6,6,1,0,5,5
9051,-8.04895,-34.95299,0.6212558098396449,1.015166529599263,0.8883923758935678,3,4,4,-1,-1,0
7157,-8.05547,-34.955490000000005,1.387097137385666,1.22611742203418,0.2661678150389361,6,5,1,1,5,4
7418,-8.0548,-34.959340000000005,1.4962137491668248,1.6305763160036997,0.16882617604280706,6,7,1,-1,5,6
7292,-8.05527,-34.95362,1.3226730703844949,1.020844740097843,0.4718098699651256,6,4,2,2,4,2
7021,-8.05562,-34.95483,1.3848637877240244,1.1596957785366575,0.34002361232390194,6,5,1,1,5,4
8074,-8.05211,-34.95332,0.9720316134539658,0.9571568528354696,0.6171757836271949,4,4,3,0,1,1
8283,-8.05178,-34.9486,0.9976553805691104,0.45004698393436704,1.0973459891819108,4,2,5,2,-1,-3
8434,-8.05143,-34.950540000000004,0.9003742596532512,0.6666748523445896,0.918297881410738,4,3,4,1,0,-1
8518,-8.051169999999999,-34.959790000000005,1.2132650928284707,1.6772679753290796,0.5040430141263481,5,7,2,-2,3,5
7167,-8.05546,-34.95605,1.404420445516836,1.2859860550256923,0.20450942405634004,6,5,1,1,5,4
6977,-8.05569,-34955.0,1.3967252809220794,1.1798067491948403,0.32227065029342034,6,5,1,1,5,4
7164,-8.05546,-34.956109999999995,1.406536790616494,1.2924370366805868,0.19791533848927612,6,6,1,0,5,5
7585,-8.05417,-34.953559999999996,1.2012788859686645,0.9898887555790676,0.49500997402015,5,4,2,1,3,2
9038,-8.04902,-34953.0,0.6290708467363211,1.012866509375736,0.8815899809409288,3,4,4,-1,-1,0
6653,-8.05902,-34.94623,1.8387989856221616,0.6993673765845273,1.349877526324296,8,3,6,5,2,-3
7555,-8.05428,-34.95677,1.3111215551905049,1.3423800273809552,0.16954153685586634,6,6,1,0,5,5
6696,-8.05847,-34.94977,1.6825237443937615,0.8346409158419442,0.9614871695265048,7,4,4,3,3,0
8612,-8.05076,-34.95057,0.8269375176873845,0.6914949970085049,0.9524526049839316,4,3,4,1,0,-1
7403,-8.054910000000001,-34.95615,1.3505801620194469,1.2847780972286842,0.19815758149355972,6,5,1,1,5,4
8345,-8.051639999999999,-34.95984,1.2543187262496085,1.677662120344601,0.4597532015873402,5,7,2,-2,3,5
9481,-8.047260000000001,-34.947559999999996,0.6479955991137261,0.6993160199413834,1.446956530554989,3,3,6,0,-3,-3
7492,-8.05446,-34.9561,1.3019392833566863,1.271605562576824,0.22003056171101573,6,5,1,1,5,4
6970,-8.055719999999999,-34.95077,1.367071432276994,0.7414708847855507,0.7871719752173362,6,3,3,3,3,0
8291,-8.05176,-34.948879999999996,0.984402626338979,0.4803852791508167,1.0693822750416522,4,2,5,2,-1,-3
8174,-8.05195,-34.94757,1.062276350380229,0.33593492691717697,1.1981097873575839,5,1,5,4,0,-4
7914,-8.05247,-34.95619,1.102319674676375,1.270468051013218,0.36725905681300497,5,5,2,0,3,3
9616,-8.04645,-34.95367,0.3823397515223959,1.2210845643248198,1.086160345369232,2,5,5,-3,-3,0
9677,-8.04642,-34.95174,0.3330236194531029,1.0578400555038563,1.1957911349025812,1,5,5,-4,-4,0
8849,-8.04981,-34.95309,0.7168497192089847,0.9884596615582848,0.8077521170533294,3,4,3,-1,0,1
8694,-8.05049,-34.95425,0.8203065677762598,1.0886312187478049,0.6687461631307823,4,5,3,-1,1,2
7257,-8.05535,-34.9508,1.3260248881068954,0.7282137689405553,0.7826284486182881,6,3,3,3,3,0
8649,-8.05059,-34.95319,0.8037498654092778,0.9727799022861344,0.7370212907431152,3,4,3,-1,0,1
7169,-8.05546,-34.9557,1.3926371259021786,1.2483892730347206,0.2429961738197424,6,5,1,1,5,4
9497,-8.04716,-34.947559999999996,0.640801756665219,0.7091811391060803,1.4537960621910244,3,3,6,0,-3,-3
7308,-8.05523,-34.95187,1.3062179560696299,0.8345657646444463,0.66475168388686,6,4,3,2,3,1
9422,-8.04765,-34.95067,0.4902554098259361,0.8791911892841127,1.163919280848438,2,4,5,-2,-3,-1
9330,-8.048160000000001,-34.9471,0.7526979767255312,0.5876085053775615,1.4297866364695149,3,3,6,0,-3,-3
9153,-8.048589999999999,-34.950990000000004,0.5825196556950235,0.8433124609367549,1.0649707329880975,2,4,5,-2,-3,-1
7264,-8.05533,-34.9537,1.3304617508886314,1.031084083149681,0.4629604796639917,6,4,2,2,4,2
8634,-8.05065,-34.950520000000004,0.816082227648715,0.6905860767899464,0.963598160882204,3,3,4,0,-1,-1
9150,-8.0486,-34.94559,0.9096457127130372,0.4851279232123895,1.5471241144021168,4,2,7,2,-3,-5
7838,-8.05284,-34.95385,1.0615855032527348,1.0116972088023148,0.5239513141181945,5,4,2,1,3,2
7035,-8.05561,-34.95424000000001,1.3705904723221425,1.0967304668335625,0.4047085770848508,6,5,2,1,4,3
7208,-8.05541,-34.95599,1.397082390333486,1.278319808303836,0.21077132916105104,6,5,1,1,5,4
7174,-8.05546,-34.95369,1.3445442709100763,1.0338799676356294,0.4643195999121473,6,4,2,2,4,2
6954,-8.055769999999999,-34.95877,1.556430456996427,1.5863099829578917,0.10804362504935447,7,7,0,0,7,7
7844,-8.05282,-34.95568,1.1159408383595495,1.2134259590403569,0.36922716749613377,5,5,2,0,3,3
7704,-8.053560000000001,-34.949040000000004,1.1679452073669851,0.4871485525495986,0.9958341307764368,5,2,4,3,1,-2
9341,-8.04813,-34.94723,0.7401430876957318,0.5971949668967192,1.4197331795968302,3,3,6,0,-3,-3
